value,name
A,agriculture_forestry_fishing
B,mining_quarrying
C,manufacturing
D,electricity_gas_steam_air_conditioning_supply
E,water_supply_sewerage_waste_remediation_activities
F,construction
G,wholesale_retail_trade_repair_of_motor_vehicles_and_motorcycles
H,transport_storage
I,accommod_ation_food_service_activities
J,information_communication
K,financial_insurance_activities
L,real_estate_activities
M,professional_scientific_technical_activities
N,administrative_support_service_activities
O,public_admin_defence_compulsory_social_security
P,education
Q,human_health_social_work_activities
R,arts_entertainment_recreation
S,other_service_activities
T,people_employed_by_households_etc
