year,region,pounds_per_hour_worked,education_score,avg_jobs
1997,uk,18.944359394999644,22.560804,28796500
1998,uk,19.33210556765507,23.779587,29063500
1999,uk,19.84538912229874,24.858973,29465750
2000,uk,20.913670406885604,25.683083,29847250
2001,uk,21.503336866108935,26.126522,30200000
2002,uk,22.59514101620642,26.840527,30431750
2003,uk,23.85997939445567,27.998173,30754000
2004,uk,24.950850969090034,29.338522,31071750
2005,uk,25.881178462014653,29.709032,31482750
2006,uk,27.15037828281241,34.191841,31883000
2007,uk,28.218387329951163,35.536041,32140000
2008,uk,29.146482666374514,35.216167,32267750
2009,uk,29.09378361570894,36.984959,31681250
2010,uk,29.847018165310182,38.187191,31529000
2011,uk,30.219027359759675,39.412373,31695000
2012,uk,30.583811122586887,40.977753,32065500
2013,uk,31.217503602335178,41.891979,32428250
2014,uk,31.816358106171382,42.217449,33461500
2015,uk,32.49760463088102,44.197987,33984750
2016,uk,32.932357538643615,45.766762,34552750
